ID,km
72190,5.557486210737561
63388,3.761433833889111
60639,2.402757443644072
79230,8.406847312400162
75869,9.547818397316503
66068,1.8152896814617965
14037,14.348771231740933
65614,9.927532925864634
46087,20.40021429406298
66747,6.288700591585555
33902,6.799434270417223
69767,7.588377296339426
79816,8.305423198420673
67842,6.977859290200932
58512,13.383175206656308
48427,13.500976222094838
2843,7.808841896856251
54112,5.667178177481588
74976,5.229889581217441
30424,5.909889691152273
67125,7.476452022112241
71654,22.55143406870563
82485,13.139478446105672
1151,7.635548364577825
23202,11.500101768889426
70910,12.695832752680209
62453,8.971652379457218
8500,5.7555940181352
18850,7.116248424589941
74540,5.265292630590655
58730,12.772517347616459
1087,5.931714731026779
74762,3.286692779355399
70280,10.521695109608986
75015,25.609544319112416
11581,9.039330691297023
10113,3.9195926644789516
62887,6.325194665669286
68509,6.79322375043302
34343,9.981421799503728
78188,9.37178011250079
30752,8.69143532671887
58584,9.536941168908724
77615,8.370849534496855
30891,19.020166913764836
81552,9.301949619154566
58855,3.2263442220055
47417,23.562534988837605
58950,21.944770296568787
61686,10.24807750309735
29339,6.640102229810178
28780,7.077115576049608
83466,8.625788416117095
46036,7.191973881903449
370,8.864024836703827
69433,18.347989317809496
11287,16.9170957414107
15432,10.70352410847825
77436,12.186925871732246
58934,5.648292676445324
3717,10.591957879889682
30189,5.8805843436827585
76185,9.020328313008767
40818,10.956817011676863
67506,12.403219060915974
74510,20.799423051732152
43231,7.795664152843025
9313,23.26847536526379
32717,2.9667434749853103
76583,8.224047252198853
78907,12.212234071333658
11462,5.657534138825809
31073,6.11757197864619
53459,5.847122833409397
68684,8.178369579812333
44981,13.811654812588516
63871,22.961349848222408
58580,13.079799340138097
72332,13.711279020899136
65710,10.123311031063066
65232,5.726852746837297
82010,24.541864780556672
72985,8.939663057953041
70535,9.02697449636554
70185,12.080529386507486
21894,7.230492905421321
75835,10.243260735904071
59641,27.33572491569706
66720,7.074968890009525
59501,9.370207652034434
67986,10.282667003208486
83339,8.96187717267365
58573,5.248559153840175
73448,5.285331700496729
73023,14.27262794564139
65690,5.602844731403149
78832,19.02749388704118
16163,14.592213604312093
61798,13.076006590627808
79431,7.1420357128586724
65908,16.60007441111277
4074,8.60422551627189
74897,7.303510127412911
37644,6.394192386145496
77888,20.539868394621866
14304,16.090647684121777
5465,5.036225709965993
75654,14.166773575873897
30833,7.481295412187116
73038,6.115106326328487
64091,17.565796603883346
37380,5.550695214970134
77402,3.636774497990504
67978,5.520313384486657
63254,20.897661348062545
82525,9.027295008590928
74980,7.879430288433004
46091,23.762242957345453
65156,5.7989372427687575
74528,5.7671158814086025
61837,7.418460976518305
80812,16.025652176864266
1404,6.730416519777059
25531,13.213757710480273
43761,13.542836072901615
46475,5.547618776548024
76996,15.514073447017523
68967,13.798804792822045
479,5.491672003224166
62425,7.5171416486038245
39006,8.43640816657633
59510,14.354317024062434
46439,7.5229182033646325
77160,6.353303875457096
54560,13.176447057597118
32605,3.9768789394365354
59152,15.486409817621952
26271,5.931704953750334
35695,9.29956606472837
23856,8.658772900721495
29426,4.343782470827019
65778,17.54799456290317
79604,11.055964132530077
74028,11.949407650755186
25166,4.348770158500327
28677,21.472195963517574
74111,7.9417038357132945
39716,7.591162742591296
72612,17.121985505407697
25157,8.537117991809966
3595,6.355671541394763
63288,15.975019911551078
63770,17.442139798575774
81047,5.371412905964989
39868,14.40407059197743
72129,7.756570330004766
29055,8.52973984841315
49437,8.832027332799974
63268,9.560039264438357
76889,15.74892384678341
841,10.422638584742616
66461,10.210074994963897
66889,10.616303495827982
23862,3.388360973947364
37821,11.014195592132415
2470,12.955148573380043
38055,7.570084292720435
73780,4.819718837276903
62999,15.534471058198577
18435,12.514181128525752
64834,23.708979129067487
81278,6.011251694441499
14732,6.57480423603532
20015,7.929441636225938
566,11.014169876651382
20081,11.622073079377254
65296,22.116311002673456
79102,6.9613699478096
76239,6.252900729831295
52243,14.36763389090213
60362,10.657083316653313
9285,9.169220621115644
51209,10.906226684916025
41044,10.6167566480841
31327,36.55552406601424
82032,11.839143491154534
36485,14.366042851379406
59608,35.81792458077016
19813,7.689486598335738
36972,17.919234386251084
82902,7.92667101076134
10220,6.153157957266702
48653,13.867436510227016
34108,17.72723007647028
71121,8.354203847936208
76331,9.013049256147774
81294,7.516109302795064
83897,8.929754101992405
80217,11.348010837247726
72817,16.17450802957683
77575,3.9931330042952418
24301,13.188037548869639
19396,6.60078631513265
75293,5.8067790425883
83787,5.008749016661298
65932,12.013410000570122
57952,11.646551671515766
27672,7.696428392907351
39679,13.205525488111451
57465,7.338445574970425
9649,4.661003024019133
71093,7.417394939869159
43671,15.796234376112478
80857,6.043784644869843
709,9.486272694158778
73644,9.049859938985229
1102,17.073841225893332
69475,4.8390535699694555
71409,9.485632670152674
24853,10.338657047775817
28779,4.559575242893793
63035,10.012185617964922
10947,10.5639435731815
73304,15.524423049819449
75867,27.170281964707932
70882,15.904633825168204
62283,8.3089646784651
83808,14.873398533143854
59504,10.845970685738605
53892,11.370524280913921
68510,8.03761226497889
71858,8.341895663828375
14603,5.959593254766622
36757,6.469762340065856
30957,8.16471905385283
64308,12.692851981558462
58828,5.4906362588167745
57343,13.032952547034176
24445,13.497900058150794
72191,17.170787389164644
20795,6.900546770403032
14582,3.0632780118510023
78255,10.149572845167437
31445,15.493340754735634
66331,16.20263611898881
73750,8.30876337921614
72457,7.284721772520736
82425,11.918524020445492
59253,6.934215311920009
67048,17.22619411749711
71053,7.638938336220947
79591,6.789328961782826
71330,8.3218277905457
66017,15.352742863741861
75890,7.721511090679749
60064,23.231415855309073
42898,7.578735011598694
69873,5.088218916073942
81714,11.9886329393436
78607,24.054631347171192
82802,7.306188862571261
20377,9.470166730531396
74550,21.406334704731904
73447,5.103497779026215
32237,8.643031699924927
61152,6.6616351751179
30410,10.47085036787485
28136,2.7004553459925575
65491,6.5632264187233815
58698,10.503981858152963
67819,12.597879777324088
6597,11.451382152260257
30070,4.016542019619713
83232,14.636756965411578
82012,3.8869185632016543
37503,7.857199488886987
75993,10.410432930329037
32146,6.666643081912029
75875,3.6056993747121813
24243,14.631704102739661
74999,8.276423410620804
82512,7.781607826047623
59607,12.215369578146142
30232,19.317065661044857
44380,5.798110451945779
28156,18.29889506494311
83143,13.973143076855484
14882,22.36984661118931
78348,9.050151302481918
60611,3.7538305743610807
79160,12.306547757933862
76629,4.570580634329818
66164,13.28067351318399
45690,7.2401274073523245
57975,3.9951404335782823
68018,7.03241906841313
5905,7.287972359546909
6327,11.15599510175894
60312,5.256985896569863
15548,13.742265409085325
74514,8.926970403259581
61048,9.234432760296505
73617,9.371477747622176
58261,3.2601257568610786
75735,7.292855512198172
33021,7.877609150516305
75521,10.15610429295612
25736,15.0420238435825
38869,6.618207158300747
49569,8.69925142707377
29204,5.575016892526428
78705,7.223476082598885
37072,6.745132251156079
66324,11.750736230989036
61915,7.218186879556386
55945,6.003341779054074
66357,6.6963824782207
43228,10.801924812284733
62863,3.3138737548502526
29900,7.601233052188665
82372,4.2695280920991685
62066,7.9634913768959885
72498,5.011509918743047
60440,43.898802153275106
11559,4.494405400207587
73819,7.019150835065051
70820,7.898532053827533
202,5.41045893070132
39062,6.6299097625313905
73055,4.51662136187619
34318,12.20755710238167
27269,16.86550762349859
67388,7.912161304490521
60972,8.795765039271656
28521,8.803875866572222
83639,5.907159684986765
35529,1.5894264043547173
81672,11.547620147162267
82080,12.51723196214175
7636,6.422607272356356
58889,5.996333069018089
77043,5.070516864123701
73171,9.03751465238083
34011,20.83610140639584
71978,22.693391660834212
23366,18.10914228394316
32483,13.304891619530643
72063,12.123561986187738
18334,9.177626781391561
35734,12.302493403566714
59901,7.90832806028728
70242,9.623393765597639
80932,9.414048278372432
31352,7.875717039928311
47037,5.264731722484323
59010,17.773452881498535
32994,9.763635961284912
33580,8.994352305687542
50911,15.890358318048035
58951,13.427082543948266
60078,13.379965358914406
51646,6.61561391758346
72827,31.00198619513064
67035,7.534911852538627
65600,9.308774878931096
37222,9.336970804644974
47445,14.704529050984682
71275,15.233046095410636
69899,6.501532944735677
29779,41.92596646927963
81529,12.101078161130685
82744,14.180338620676485
5576,7.279295671673092
62142,8.49905491959768
55874,9.693131855504467
67054,22.042156691635373
59752,4.546026218306486
60126,15.49828991193312
76677,12.272073735321012
78666,6.862866848195731
65777,11.406814992979134
60080,5.856578678332167
72061,8.358124700799701
73310,10.581850263169953
67728,5.4271980177083075
31473,14.548488549365384
69550,5.335093716041578
69063,21.763144451801157
1015,24.93326668060074
35591,8.598058225578527
64426,13.027169914356337
22287,12.502432694468611
80171,13.358152651728904
61883,17.667041622598244
36415,8.100597114161706
28724,15.491792056268439
60221,18.761756615160063
62544,5.224923100211697
66148,21.802108060479448
32312,12.965887046227312
45816,13.372234616046711
73895,17.78506546135493
59469,20.16188330295311
64133,7.123170281042111
73392,9.065926355269417
26805,9.03055854160726
29007,11.190012889652266
76720,15.268190900876979
76171,10.268202296885452
74432,6.656845600048989
30053,8.174590904332483
65162,6.022922350102343
860,6.538523791338026
20469,8.021224977457102
48194,8.993989343028398
61695,11.581503415323185
9660,4.622577417313183
27525,5.454391475338009
70336,16.405871990244957
4670,9.896094769183927
46348,9.588468717074251
6205,4.36510151215294
29979,10.375455998188093
40098,6.196951228322207
23362,9.620500348952396
58759,8.122990438432343
71882,15.425037275884362
82239,9.50453623441638
64265,3.7041740392083327
79775,12.252755284646106
53930,8.724188931007635
73598,2.847673062941754
73174,4.213269622450214
49030,8.23379381325889
77962,7.369464525449109
76274,7.917749372735082
44722,15.629284117314958
7390,7.920993413176572
66514,7.598524050075816
60155,7.941461439080634
32758,10.048985434553124
71536,11.207872250350627
29092,3.536571504139058
72055,11.810368594078426
37248,15.596791795424693
75344,5.983066456850773
4702,11.923859701306238
71664,7.1306979561426855
62913,6.396231999821683
30015,9.944653114194407
81561,5.478684839409486
37408,8.24074738779718
48943,4.231997927099229
76568,8.68097788039142
31248,15.170875051684318
32115,13.006718572311158
2670,24.913319642174898
22422,4.287236635351644
70487,11.333634045529754
23909,6.564637980155372
3163,7.56069438210071
59823,5.615946287204609
29703,20.797897978388082
5393,10.790270591008786
32236,9.45082094265233
67099,6.558140539193695
66481,5.417205948993502
71410,4.517588065289608
60702,14.474398958676717
82587,11.002791413093957
59302,4.248084068550364
502,7.6678702367135125
79187,21.395307157861676
66884,17.20715285658644
66920,6.181690825365139
65253,8.504063557765486
68342,13.120227373802878
67720,13.286054057181437
16152,32.43244701666763
63916,11.388148333695046
6435,8.691273999436188
73616,13.333259989455694
63764,10.262404722820646
75448,9.501158399199937
47531,5.554834630312403
25103,8.257821580962853
2895,14.712639785631156
24397,11.226119498037905
59336,10.15556951643935
2884,15.945162244650707
61951,5.072816248185471
77721,11.820586820771174
26340,12.357443714703942
70824,14.854814317180692
69552,8.119339450071497
37595,12.168530111667385
26200,12.736066429060923
77024,5.926605489938964
22575,8.76238613661568
30414,9.233814374482833
76771,10.508319715874084
383,4.068889672150935
63630,9.734102060124755
64569,12.531466022574048
33384,16.056783384675544
26003,10.334172163469109
78085,7.266936773735188
73553,7.225406825858716
62319,11.798629325084711
25908,14.298999967800118
71619,21.750111625052465
71714,17.049079539743364
24564,7.707612893509102
58581,8.56724740864228
29596,9.26502957104369
75479,10.393405150806226
39666,5.7775747309427805
71051,9.374438962602538
874,3.6650562038321857
67825,4.292701427891793
59872,15.254695705096836
62583,5.482024882325105
67358,6.919294266591963
32508,15.289469634090862
31606,6.702677420051007
38207,6.8578956726388896
69279,14.420667740338674
69961,7.694853686166391
67950,5.027466489285477
66065,3.1179200394688733
32487,11.274550736497837
65353,9.268306626439557
77289,7.721939858711372
41790,11.901824504541542
68963,9.7595853717247
69224,13.076108216270253
67061,9.927879008422547
30531,13.46224680752288
23612,7.7059063404808255
885,9.206558983254373
18372,4.766202512097342
9690,4.678701014911685
53398,8.497732120383471
1059,8.363714790413
43698,13.568270902255902
60347,11.671125970239123
72825,12.42007382060653
69259,7.315603348687007
76194,5.1270268791265945
82583,14.142411746949474
78013,7.109861940079923
78961,6.679816191561268
72778,5.314065791301273
30631,10.816699290881148
59115,3.7791397408639487
60620,9.528183413875023
40017,11.315480812476432
50927,6.475083412330725
34785,11.497588745442547
77777,5.595383317025458
80259,2.2584808916522765
63352,18.87569607399901
46474,7.6293450419389455
28243,8.615641277192061
7526,14.261130730160113
66987,6.653635663615109
63930,9.994285178753499
14721,11.144786578788725
663,10.007878646188221
77096,6.861280056600701
66632,10.253066635170802
74398,21.290515837233805
38850,29.57864079109407
54526,4.181682664142091
74006,18.673370991481114
59643,9.066551644615926
74474,6.958362510289241
16276,17.71047152415942
31429,5.274846833144333
7450,15.571762806323328
31151,6.901248723347235
76263,4.77022924484441
987,9.23247355154246
70086,7.136340496571321
26025,7.39783135090981
633,7.651141001094168
64170,9.190000725568472
30083,5.73798208644832
59087,6.126223522120644
78472,9.355336105264128
66438,4.77617287106279
80096,9.261524821683377
26933,13.264783378090906
9574,12.115830186646646
62085,8.633694846289625
31565,13.184035731526933
9774,6.029915202621545
58579,9.288516502091293
74557,12.145716002202532
77025,11.342715827582039
75821,2.9175176434145027
72243,8.27635746907038
73638,7.4573767663606425
58982,11.98119324547536
81360,7.715520065115554
30930,9.928074101332488
57081,10.93988158319405
18036,5.6112459676177515
3413,17.092442342432566
59557,9.918367722820273
18002,11.33859028132253
28619,9.75016869837184
72915,8.98406461791204
59902,7.334195711110674
59574,9.263577886816556
5155,9.938330776946781
21425,13.828102749706375
474,5.890873418330296
75941,9.527941149034307
80628,8.386316202906736
72487,10.249814696155944
43822,4.041735802462085
38829,19.096188652355135
63648,11.693078140858884
11318,11.699357147652965
75045,17.362680598565177
17161,9.69289763134009
16586,6.458324862561005
56770,7.3883959371514365
13581,9.130254987825344
24940,8.912975685120365
75353,12.95873987851092
68280,15.904766727601077
12414,4.508931364759654
41069,19.45618056747849
67423,9.31208031972733
47389,15.323198712592086
40469,24.444922435438233
83443,9.887618484062974
38912,10.770880908871137
72441,8.977737316585877
58640,6.0497845862435184
51313,17.012568666969205
34074,4.763718637790398
194,6.655913687401149
69667,18.818116732876458
22565,8.156772996934578
83201,23.26627336456409
8280,14.436706437599598
79094,4.0426867238535635
55084,6.25203593886018
62594,12.185491444843404
77818,17.587836331351703
76266,9.100620614718853
76916,9.002143810621758
53430,12.148742735616898
72,5.290218011625061
32765,14.187807711648775
83800,19.774991576318083
58722,9.428143452492996
63134,8.566000502156365
64291,13.56547470473359
69283,7.951382735860678
11059,7.596178509743538
52909,6.715960406181398
70545,8.737472739137774
43003,9.924323913219528
39895,5.628286139675935
72754,23.35234408582579
62488,11.070879093331774
58986,17.004675821240124
74085,10.494884332533072
81516,9.213083924491933
807,14.111610558420386
35584,4.440831898351822
22611,7.531166306790438
83899,10.730470759887764
39145,6.978592005814697
4562,6.253645155084262
62004,9.144928160222145
67575,14.262587596947336
35278,3.657517389915942
255,8.033926542664819
45534,13.715150603496781
45203,14.326560671403643
59188,10.084267916436128
59541,18.296196960250402
40756,7.540412814079571
20142,6.78342047046176
62954,26.791467961680294
65184,7.086595612088411
62317,5.730150581657101
65643,13.410551920142396
28438,8.130595665056669
58010,7.6116608549895135
14211,8.027471999256656
34507,8.888681796285296
337,10.311029947463583
59102,6.9554773556812535
71272,8.678435284645479
71310,5.270691489173985
51989,9.110293447134325
4900,14.355687832257756
63427,11.279738498768857
72032,4.616611614038096
54175,7.7410367710839605
72141,18.1645810871933
25852,6.94460891504531
29354,5.021987407365576
74115,11.740146151629814
61217,5.275315891185446
17509,8.602386491637601
1311,7.193451456731847
76650,7.22609532871546
72819,27.56929382517558
65953,18.089021910266567
71159,4.993255343743328
3718,9.421439909537213
63841,6.414152788387066
28459,5.0974711695704
75870,6.6024226400001265
69294,12.201940330809828
64159,5.313753823890814
67356,7.965079746954707
59801,14.487973808393106
57772,7.5999053959082135
76590,10.249234244095721
69513,4.434881769880319
35979,4.298198120220664
56498,7.65482439805896
49737,5.397073467853209
77637,7.566083667686967
72845,8.388764752921993
35120,5.28221246630315
59307,8.099529835458862
32616,7.89827112242402
1761,6.440732470965965
38913,27.737640864316415
75310,11.101563114975683
80158,7.410755418082843
71224,42.77342733535423
74943,11.646996247255757
81304,24.037606617909063
70147,5.637861768093016
30705,15.41241390760512
33619,6.141430152315825
66229,8.941638225347992
10485,22.00687558176143
60467,8.860988071138232
61847,36.04337002564134
78711,33.863169412157106
73071,5.537750050807698
65494,5.080248258256022
79351,6.345760899696452
35175,6.247186409681107
47148,6.682886683409441
53133,14.026248296571735
72759,24.13149195737586
37677,8.255215158958023
35545,8.6190676588587
47890,17.553807982331197
72125,24.882534385532676
67515,13.286521420151159
68377,9.597974304451332
67482,17.800706842024365
74229,9.496625647054348
77963,4.168719760267837
70969,15.093876543557435
41621,10.359819371098649
73101,18.500607876997353
80464,25.567874419419148
226,29.501833895278942
37555,12.758590860607132
81669,6.371623311494796
64952,14.27295662987775
72624,16.924624046382146
77098,25.754484160729323
80064,7.540266309461587
68984,16.120758754612243
59545,13.469542890432699
71072,6.785801828783186
47920,9.448660247013379
1003,13.420914354216313
17951,5.113733552751483
75455,17.324077378873007
67812,7.914675899178736
10924,11.386885700958214
69390,10.448129298939575
69521,5.317991426573626
78621,7.10227157656284
74292,18.22406406071085
35660,9.59036939008701
63709,12.602443700909525
29252,6.1458782541536126
31096,7.166438150373181
37285,7.997063013180811
69281,8.780249853362317
32790,15.897123572045551
22940,12.01181741761718
59656,23.65725833370257
29263,8.321659857800405
33829,12.065994770190239
942,29.494045602606413
64943,17.625767680127304
6163,10.458212358843229
76926,7.056561732967358
65544,7.339961085470398
76790,6.386007517652777
36217,7.431110790074664
66491,4.765033603435186
61269,19.8743534055238
67146,3.5956696963607526
83114,16.786604685433478
10285,7.352254796738767
83957,14.422970562991347
40147,14.638115879491831
66608,14.524738357331616
68980,4.127582187686286
34549,12.223980121604699
33231,7.875023482319011
69791,6.741292377685144
78439,8.769045712458944
65549,14.148213292797017
66685,10.052329119675125
1092,6.3563850193701015
78028,4.188279377274502
63057,6.434861749841105
69356,10.545326519460954
27047,18.431072473487948
67611,32.21281734129579
77847,15.729897542904324
68450,6.589321311285828
67547,5.5734137364259615
59278,13.217578779621839
59423,17.794609972271235
5240,18.397459034667808
67489,8.218515756393074
76098,11.72723992204033
68614,13.982275950707288
77042,11.395258346291508
71652,16.20679002016378
20538,5.566842320811639
43391,11.836482010954866
81036,6.116505303128578
48950,8.063096885781
83051,9.099737313708905
39322,4.361086787576195
71890,3.4630577966242364
79487,4.740595714255086
78987,8.237337414698846
26547,8.752685774102613
27182,8.97520053486932
59357,4.402619106388965
46011,9.232473013265059
30998,7.03285809386187
71806,7.118390441415327
68898,3.577636506624442
70716,3.9499888801797125
81974,4.383501232613155
54029,8.343149419445947
82184,4.812502163296018
65791,5.665065148520103
159,5.013776271082369
24034,17.842445258375307
71309,10.438924441675848
78361,8.990001787376476
74467,8.77139859807588
42188,6.2057996231025765
9650,26.514469527863753
31275,12.745333994527314
28427,22.846707193315023
83664,5.588177055976779
32123,11.128067525880127
76015,15.699375566795416
63065,10.357328831723562
24421,8.570798618475738
68166,10.44090194601667
58055,9.738108088682322
80322,6.740985342201271
56615,12.160273755339967
75112,16.28067716265602
33877,7.931804678559495
53108,10.316328789646661
79348,15.100194187628166
51433,6.791408273712716
81571,29.536457794121016
67340,10.271458925373574
4874,21.44993821378321
70728,9.269597526430505
53180,8.325537610555452
78942,7.981195976113537
80034,35.1522372717556
73813,8.524232493396708
66924,34.749894868252895
65988,8.701582144053184
67759,7.755989639155268
83741,34.59146048416371
71308,11.267882513796202
9842,12.540182041825132
47127,9.724788384090322
71675,9.129032360888196
60413,14.807057667045795
58578,21.69344886254036
61943,10.633087341676353
48122,4.133308516185974
58841,9.362319249198093
64719,14.031979859985428
67159,10.589036840493211
35,5.787019540887818
657,5.977689148546446
80630,12.771962295760526
36026,10.478615409329857
61477,31.380184646384073
57188,15.657795013423856
60985,15.789515260564349
43429,9.29894123224432
30744,9.414421990914352
63598,26.57360289593773
61825,4.274500624491292
41043,7.020597171661274
50147,4.187212129474059
64396,4.25498845001435
28843,26.36151446471499
68184,6.2569376540224075
74854,7.935950564442626
78245,37.77366259502285
64124,8.760653559575825
81702,5.361086225456067
32365,8.533993129778464
78180,5.616978155684615
35712,5.449422987664211
300,5.3997466688777465
76661,13.001821039143024
10266,8.26453432054026
60042,5.172899523898315
77426,5.481137267259603
60949,7.774432924806791
32574,4.72522502427243
81000,10.14205394623217
70335,9.93791504909783
62963,5.8371913686100685
78697,15.062400633646265
26384,8.911583372752217
79477,11.249786748219512
80060,3.722109642494099
40274,10.422290280437908
56190,8.366590043405724
76591,17.19498555505731
49805,3.557710696940996
61836,16.340168879653103
49083,9.103953391679756
65508,14.939616628076061
42245,12.762142846695879
69571,12.495532672555772
58054,18.968891120567115
58990,13.210701778428465
72858,11.424919732155857
24713,9.680158550875554
42013,4.668503164561979
70772,9.58120540544717
1212,8.971477029489073
46368,10.977797896087045
7459,8.385392664580499
615,10.262052207751701
29684,7.724398114421509
66584,18.933427358111828
36527,17.499287923010982
31325,3.087129534205454
33896,10.916023649374694
46833,11.010767240404089
28914,5.64921875492644
74587,14.880659785777837
72246,17.839555689046666
68681,24.791954636729514
10153,7.698652527464151
64055,7.0772872530410975
23938,7.947072547802127
65344,10.211439645625568
60684,3.948031901435526
53258,3.0443400458514613
74866,6.601204058398906
1953,13.932006264307935
65610,6.244657013754897
83039,16.643183951105176
66528,7.139478368402111
68745,15.600703078885578
83089,8.078937520177886
43849,12.490983098288204
80088,7.222669258825004
72294,6.198396953947871
24479,8.054483614291513
69989,9.07357588622746
62531,2.924886659148252
73323,6.499068724503269
79700,10.829045197917171
66993,8.426055752130006
78748,6.744153808067657
67609,10.20090796934215
23836,7.247473011793475
45722,8.089663321087029
31971,5.877690160522842
62410,6.038729172001332
81260,4.832262197168575
35490,21.401467577909422
49948,13.607259446401383
4047,8.83144002681216
65043,26.46210135634578
63181,6.4337971607540085
80799,6.091941753205864
47381,5.592386902549709
64319,32.68522614587645
33082,8.613838007279314
79694,9.644043731794744
29981,4.566847349719009
79890,10.747380090204633
77895,13.867641614548088
61602,9.510549841667615
12352,11.913713181822258
1025,6.821941371583139
51004,4.784139388171123
35874,11.16099206201409
15710,7.879634473678217
73183,9.449137329883497
76087,6.522693204803527
33707,10.299920522578342
24632,15.272239868245302
58634,4.40351388850359
39521,4.287848447082572
58569,38.54106021442367
74680,22.872841623585643
66238,13.284952269334807
18970,19.597894461831554
56949,11.987736977197834
77454,8.617645100228458
25647,10.353131657214433
40151,16.979989006654847
40228,9.172443997009976
33825,13.41699338861014
76095,16.400150229685305
29406,10.011686713760902
48824,15.70279470851524
72549,46.26702004291411
17071,9.550848770987876
13023,15.89816871020817
60672,18.312182429299057
50963,9.989201187427533
74799,5.67995018400001
32210,10.452001773969272
7597,4.930150287304737
65904,12.181548682492672
74837,19.634931723814837
62053,14.06237459452121
7308,11.826188286815489
77823,7.801458685941658
62401,15.273466793182727
52509,20.642505842658654
1376,19.351596860773295
68294,13.813111905226979
3967,4.311320966062406
32383,12.142828244655218
41216,9.498067585515603
82192,5.303727641296689
15256,16.088208755351452
73400,10.375270440811212
3625,10.898447284477765
77658,7.776787251317822
79954,3.337433567577131
45518,6.67356937178839
63095,8.02906896122416
47187,5.924007415650038
69454,6.324289590502906
78298,9.14886238146093
63604,10.072244162459693
3737,9.815886689218878
61776,7.067934244836949
74373,10.448397940600337
74970,12.259243705565703
63437,6.245725682034654
68464,7.727076390340356
73236,6.844432900555869
65470,30.07194597442286
78471,13.197478980818799
2868,6.500758920807368
3460,6.352958841673101
80479,6.8564032268988955
47640,17.523281111171016
34947,28.459988473355583
20984,11.893514699645502
1071,6.957650429847399
23470,9.166164203038738
79756,10.263902906874492
67959,7.227728897636586
80326,5.859195695500659
60230,13.460066335033709
59709,9.793298689618629
16292,8.262136117785488
76395,7.7357208815231004
1469,11.143041398167286
55867,11.791447828882012
80648,11.606072191923099
23455,14.54642401959215
58821,6.260046448397584
31402,16.920086882567183
68556,4.287837952195617
70289,9.434033916805063
14247,11.41623481530567
59358,7.843801038431274
72937,9.858834380687691
71019,5.3381526181972445
68718,12.494087002441086
37354,4.6122177735953995
573,18.267772413898577
39032,14.240752074790597
76776,13.77255268727029
33892,4.440989676103805
83919,3.470206074979844
6741,13.899619571504386
83531,5.18312143093752
67059,4.497651549586571
72859,9.322156294346627
19415,5.546047409404789
61389,17.004848508115476
34051,36.871527029292224
52038,5.640176611097663
36562,5.915471643925487
25821,6.23474749835648
74676,15.979544011310372
69319,7.30850310659859
68646,16.284757247961686
70261,10.031703043736456
11291,6.075261659690947
10501,6.476237670230768
33399,17.899183291983597
81154,5.386487877210212
47343,18.223783376064205
20679,6.192510897311088
68632,2.4814392738640754
24879,2.617226039811555
18686,11.228463820856113
80367,11.282141899522875
80354,18.603442011956087
62190,7.1376316377264635
638,5.085989273590993
68661,5.727517253738876
67397,8.027170368271362
76808,6.742921455566017
26493,7.814801647013374
24672,6.72084877091611
59032,8.21296509683417
42857,11.822017407980615
69160,6.890561149529746
68813,9.637063204605104
64179,11.103033447553198
64915,12.23102225833505
68029,9.638921147086718
83061,5.550915853906883
69758,9.921254197840819
47777,11.816913078911249
60070,27.255451657518226
34858,8.80877066891364
73172,17.324763331978488
61925,7.734289427910356
70188,7.503247728035704
64700,13.416796099722646
74167,8.41524208715833
27032,17.441514529326263
65709,11.622859280112495
